 -1.0   14650.00     1.1464643e-10
 -1.0   14660.00     1.1440068e-10
 -1.0   14670.00     1.1415460e-10
 -1.0   14680.00     1.1390816e-10
 -1.0   14690.00     1.1366142e-10
 -1.0   14700.00     1.1341453e-10
 -1.0   14710.00     1.1316772e-10
 -1.0   14720.00     1.1292130e-10
 -1.0   14730.00     1.1267571e-10
 -1.0   14740.00     1.1243140e-10
 -1.0   14750.00     1.1218895e-10
 -1.0   14760.00     1.1194895e-10
 -1.0   14770.00     1.1171202e-10
 -1.0   14780.00     1.1147879e-10
 -1.0   14790.00     1.1124989e-10
 -1.0   14800.00     1.1102589e-10
 -1.0   14810.00     1.1080734e-10
 -1.0   14820.00     1.1059467e-10
 -1.0   14830.00     1.1038828e-10
 -1.0   14840.00     1.1018842e-10
 -1.0   14850.00     1.0999526e-10
 -1.0   14860.00     1.0980886e-10
 -1.0   14870.00     1.0962917e-10
 -1.0   14880.00     1.0945605e-10
 -1.0   14890.00     1.0928926e-10
 -1.0   14900.00     1.0912847e-10
 -1.0   14910.00     1.0897330e-10
 -1.0   14920.00     1.0882328e-10
 -1.0   14930.00     1.0867793e-10
 -1.0   14940.00     1.0853671e-10
 -1.0   14950.00     1.0839911e-10
 -1.0   14960.00     1.0826457e-10
 -1.0   14970.00     1.0813254e-10
 -1.0   14980.00     1.0800249e-10
 -1.0   14990.00     1.0787391e-10
 -1.0   15000.00     1.0774628e-10
 -1.0   15010.00     1.0761913e-10
 -1.0   15020.00     1.0749198e-10
 -1.0   15030.00     1.0736439e-10
 -1.0   15040.00     1.0723589e-10
 -1.0   15050.00     1.0710606e-10
 -1.0   15060.00     1.0697443e-10
 -1.0   15070.00     1.0684055e-10
 -1.0   15080.00     1.0670393e-10
 -1.0   15090.00     1.0656408e-10
 -1.0   15100.00     1.0642047e-10
 -1.0   15110.00     1.0627254e-10
 -1.0   15120.00     1.0611968e-10
 -1.0   15130.00     1.0596127e-10
 -1.0   15140.00     1.0579664e-10
 -1.0   15150.00     1.0562511e-10
 -1.0   15160.00     1.0544595e-10
 -1.0   15170.00     1.0525845e-10
 -1.0   15180.00     1.0506187e-10
 -1.0   15190.00     1.0485549e-10
 -1.0   15200.00     1.0463860e-10
 -1.0   15210.00     1.0441055e-10
 -1.0   15220.00     1.0417072e-10
 -1.0   15230.00     1.0391854e-10
 -1.0   15240.00     1.0365356e-10
 -1.0   15250.00     1.0337537e-10
 -1.0   15260.00     1.0308369e-10
 -1.0   15270.00     1.0277832e-10
 -1.0   15280.00     1.0245918e-10
 -1.0   15290.00     1.0212632e-10
 -1.0   15300.00     1.0177988e-10
 -1.0   15310.00     1.0142011e-10
 -1.0   15320.00     1.0104739e-10
 -1.0   15330.00     1.0066216e-10
 -1.0   15340.00     1.0026499e-10
 -1.0   15350.00     9.9856498e-11
 -1.0   15360.00     9.9437379e-11
 -1.0   15370.00     9.9008382e-11
 -1.0   15380.00     9.8570302e-11
 -1.0   15390.00     9.8123961e-11
 -1.0   15400.00     9.7670200e-11
 -1.0   15410.00     9.7209870e-11
 -1.0   15420.00     9.6743825e-11
 -1.0   15430.00     9.6272909e-11
 -1.0   15440.00     9.5797953e-11
 -1.0   15450.00     9.5319767e-11
 -1.0   15460.00     9.4839140e-11
 -1.0   15470.00     9.4356829e-11
 -1.0   15480.00     9.3873561e-11
 -1.0   15490.00     9.3390028e-11
 -1.0   15500.00     9.2906882e-11
 -1.0   15510.00     9.2424733e-11
 -1.0   15520.00     9.1944143e-11
 -1.0   15530.00     9.1465619e-11
 -1.0   15540.00     9.0989613e-11
 -1.0   15550.00     9.0516514e-11
 -1.0   15560.00     9.0046638e-11
 -1.0   15570.00     8.9580229e-11
 -1.0   15580.00     8.9117453e-11
 -1.0   15590.00     8.8658392e-11
 -1.0   15600.00     8.8203046e-11
 -1.0   15610.00     8.7751331e-11
 -1.0   15620.00     8.7303084e-11
 -1.0   15630.00     8.6858070e-11
 -1.0   15640.00     8.6415988e-11
 -1.0   15650.00     8.5976487e-11
 -1.0   15660.00     8.5539177e-11
 -1.0   15670.00     8.5103648e-11
 -1.0   15680.00     8.4669494e-11
 -1.0   15690.00     8.4236324e-11
 -1.0   15700.00     8.3803797e-11
 -1.0   15710.00     8.3371633e-11
 -1.0   15720.00     8.2939641e-11
 -1.0   15730.00     8.2507736e-11
 -1.0   15740.00     8.2075959e-11
 -1.0   15750.00     8.1644486e-11
 -1.0   15760.00     8.1213648e-11
 -1.0   15770.00     8.0783929e-11
 -1.0   15780.00     8.0355970e-11
 -1.0   15790.00     7.9930574e-11
 -1.0   15800.00     7.9508685e-11
 -1.0   15810.00     7.9091390e-11
 -1.0   15820.00     7.8679896e-11
 -1.0   15830.00     7.8275514e-11
 -1.0   15840.00     7.7879633e-11
 -1.0   15850.00     7.7493700e-11
 -1.0   15860.00     7.7119193e-11
 -1.0   15870.00     7.6757593e-11
 -1.0   15880.00     7.6410359e-11
 -1.0   15890.00     7.6078901e-11
 -1.0   15900.00     7.5764558e-11
 -1.0   15910.00     7.5468574e-11
 -1.0   15920.00     7.5192079e-11
 -1.0   15930.00     7.4936074e-11
 -1.0   15940.00     7.4701419e-11
 -1.0   15950.00     7.4488820e-11
 -1.0   15960.00     7.4298826e-11
 -1.0   15970.00     7.4131831e-11
 -1.0   15980.00     7.3988071e-11
 -1.0   15990.00     7.3867632e-11
 -1.0   16000.00     7.3770459e-11
 -1.0   16010.00     7.3696370e-11
 -1.0   16020.00     7.3645067e-11
 -1.0   16030.00     7.3616157e-11
 -1.0   16040.00     7.3609165e-11
 -1.0   16050.00     7.3623562e-11
 -1.0   16060.00     7.3658775e-11
 -1.0   16070.00     7.3714218e-11
 -1.0   16080.00     7.3789301e-11
 -1.0   16090.00     7.3883455e-11
 -1.0   16100.00     7.3996146e-11
 -1.0   16110.00     7.4126889e-11
 -1.0   16120.00     7.4275260e-11
 -1.0   16130.00     7.4440903e-11
 -1.0   16140.00     7.4623533e-11
 -1.0   16150.00     7.4822938e-11
 -1.0   16160.00     7.5038976e-11
 -1.0   16170.00     7.5271564e-11
 -1.0   16180.00     7.5520670e-11
 -1.0   16190.00     7.5786296e-11
 -1.0   16200.00     7.6068460e-11
 -1.0   16210.00     7.6367178e-11
 -1.0   16220.00     7.6682436e-11
 -1.0   16230.00     7.7014170e-11
 -1.0   16240.00     7.7362243e-11
 -1.0   16250.00     7.7726413e-11
 -1.0   16260.00     7.8106323e-11
 -1.0   16270.00     7.8501468e-11
 -1.0   16280.00     7.8911185e-11
 -1.0   16290.00     7.9334632e-11
 -1.0   16300.00     7.9770779e-11
 -1.0   16310.00     8.0218403e-11
 -1.0   16320.00     8.0676085e-11
 -1.0   16330.00     8.1142214e-11
 -1.0   16340.00     8.1614996e-11
 -1.0   16350.00     8.2092464e-11
 -1.0   16360.00     8.2572500e-11
 -1.0   16370.00     8.3052854e-11
 -1.0   16380.00     8.3531174e-11
 -1.0   16390.00     8.4005031e-11
 -1.0   16400.00     8.4471953e-11
 -1.0   16410.00     8.4929460e-11
 -1.0   16420.00     8.5375098e-11
 -1.0   16430.00     8.5806474e-11
 -1.0   16440.00     8.6221296e-11
 -1.0   16450.00     8.6617400e-11
 -1.0   16460.00     8.6992791e-11
 -1.0   16470.00     8.7345668e-11
 -1.0   16480.00     8.7674455e-11
 -1.0   16490.00     8.7977822e-11
 -1.0   16500.00     8.8254706e-11
 -1.0   16510.00     8.8504329e-11
 -1.0   16520.00     8.8726203e-11
 -1.0   16530.00     8.8920142e-11
 -1.0   16540.00     8.9086256e-11
 -1.0   16550.00     8.9224951e-11
 -1.0   16560.00     8.9336914e-11
 -1.0   16570.00     8.9423103e-11
 -1.0   16580.00     8.9484722e-11
 -1.0   16590.00     8.9523203e-11
 -1.0   16600.00     8.9540170e-11
 -1.0   16610.00     8.9537419e-11
 -1.0   16620.00     8.9516876e-11
 -1.0   16630.00     8.9480568e-11
 -1.0   16640.00     8.9430589e-11
 -1.0   16650.00     8.9369061e-11
 -1.0   16660.00     8.9298103e-11
 -1.0   16670.00     8.9219800e-11
 -1.0   16680.00     8.9136169e-11
 -1.0   16690.00     8.9049137e-11
 -1.0   16700.00     8.8960513e-11
 -1.0   16710.00     8.8871971e-11
 -1.0   16720.00     8.8785028e-11
 -1.0   16730.00     8.8701038e-11
 -1.0   16740.00     8.8621177e-11
 -1.0   16750.00     8.8546442e-11
 -1.0   16760.00     8.8477644e-11
 -1.0   16770.00     8.8415414e-11
 -1.0   16780.00     8.8360198e-11
 -1.0   16790.00     8.8312272e-11
 -1.0   16800.00     8.8271744e-11
 -1.0   16810.00     8.8238563e-11
 -1.0   16820.00     8.8212527e-11
 -1.0   16830.00     8.8193301e-11
 -1.0   16840.00     8.8180420e-11
 -1.0   16850.00     8.8173305e-11
 -1.0   16860.00     8.8171275e-11
 -1.0   16870.00     8.8173558e-11
 -1.0   16880.00     8.8179307e-11
 -1.0   16890.00     8.8187609e-11
 -1.0   16900.00     8.8197501e-11
 -1.0   16910.00     8.8207986e-11
 -1.0   16920.00     8.8218042e-11
 -1.0   16930.00     8.8226643e-11
 -1.0   16940.00     8.8232773e-11
 -1.0   16950.00     8.8235436e-11
 -1.0   16960.00     8.8233686e-11
 -1.0   16970.00     8.8226627e-11
 -1.0   16980.00     8.8213445e-11
 -1.0   16990.00     8.8193411e-11
 -1.0   17000.00     8.8165906e-11
 -1.0   17010.00     8.8130430e-11
 -1.0   17020.00     8.8086616e-11
 -1.0   17030.00     8.8034242e-11
 -1.0   17040.00     8.7973238e-11
 -1.0   17050.00     8.7903696e-11
 -1.0   17060.00     8.7825867e-11
 -1.0   17070.00     8.7740165e-11
 -1.0   17080.00     8.7647166e-11
 -1.0   17090.00     8.7547595e-11
 -1.0   17100.00     8.7442322e-11
 -1.0   17110.00     8.7332347e-11
 -1.0   17120.00     8.7218783e-11
 -1.0   17130.00     8.7102833e-11
 -1.0   17140.00     8.6985776e-11
 -1.0   17150.00     8.6868938e-11
 -1.0   17160.00     8.6753664e-11
 -1.0   17170.00     8.6641299e-11
 -1.0   17180.00     8.6533152e-11
 -1.0   17190.00     8.6430474e-11
 -1.0   17200.00     8.6334432e-11
 -1.0   17210.00     8.6246080e-11
 -1.0   17220.00     8.6166341e-11
 -1.0   17230.00     8.6095982e-11
 -1.0   17240.00     8.6035600e-11
 -1.0   17250.00     8.5985607e-11
 -1.0   17260.00     8.5946221e-11
 -1.0   17270.00     8.5917459e-11
 -1.0   17280.00     8.5899140e-11
 -1.0   17290.00     8.5890885e-11
 -1.0   17300.00     8.5892127e-11
 -1.0   17310.00     8.5902125e-11
 -1.0   17320.00     8.5919979e-11
 -1.0   17330.00     8.5944654e-11
 -1.0   17340.00     8.5974999e-11
 -1.0   17350.00     8.6009779e-11
 -1.0   17360.00     8.6047703e-11
 -1.0   17370.00     8.6087448e-11
 -1.0   17380.00     8.6127696e-11
 -1.0   17390.00     8.6167160e-11
 -1.0   17400.00     8.6204611e-11
 -1.0   17410.00     8.6238903e-11
 -1.0   17420.00     8.6268999e-11
 -1.0   17430.00     8.6293986e-11
 -1.0   17440.00     8.6313091e-11
 -1.0   17450.00     8.6325690e-11
 -1.0   17460.00     8.6331314e-11
 -1.0   17470.00     8.6329650e-11
 -1.0   17480.00     8.6320536e-11
 -1.0   17490.00     8.6303955e-11
 -1.0   17500.00     8.6280018e-11
 -1.0   17510.00     8.6248955e-11
 -1.0   17520.00     8.6211094e-11
 -1.0   17530.00     8.6166842e-11
 -1.0   17540.00     8.6116665e-11
 -1.0   17550.00     8.6061068e-11
 -1.0   17560.00     8.6000575e-11
 -1.0   17570.00     8.5935712e-11
 -1.0   17580.00     8.5866989e-11
 -1.0   17590.00     8.5794885e-11
 -1.0   17600.00     8.5719837e-11
 -1.0   17610.00     8.5642235e-11
 -1.0   17620.00     8.5562410e-11
 -1.0   17630.00     8.5480638e-11
 -1.0   17640.00     8.5397132e-11
 -1.0   17650.00     8.5312053e-11
 -1.0   17660.00     8.5225507e-11
 -1.0   17670.00     8.5137557e-11
 -1.0   17680.00     8.5048226e-11
 -1.0   17690.00     8.4957508e-11
 -1.0   17700.00     8.4865378e-11
 -1.0   17710.00     8.4771795e-11
 -1.0   17720.00     8.4676719e-11
 -1.0   17730.00     8.4580109e-11
 -1.0   17740.00     8.4481941e-11
 -1.0   17750.00     8.4382204e-11
 -1.0   17760.00     8.4280909e-11
 -1.0   17770.00     8.4178095e-11
 -1.0   17780.00     8.4073825e-11
 -1.0   17790.00     8.3968191e-11
 -1.0   17800.00     8.3861314e-11
 -1.0   17810.00     8.3753341e-11
 -1.0   17820.00     8.3644442e-11
 -1.0   17830.00     8.3534808e-11
 -1.0   17840.00     8.3424646e-11
 -1.0   17850.00     8.3314179e-11
 -1.0   17860.00     8.3203635e-11
 -1.0   17870.00     8.3093247e-11
 -1.0   17880.00     8.2983246e-11
 -1.0   17890.00     8.2873857e-11
 -1.0   17900.00     8.2765298e-11
 -1.0   17910.00     8.2657767e-11
 -1.0   17920.00     8.2551450e-11
 -1.0   17930.00     8.2446509e-11
 -1.0   17940.00     8.2343085e-11
 -1.0   17950.00     8.2241290e-11
 -1.0   17960.00     8.2141213e-11
 -1.0   17970.00     8.2042914e-11
 -1.0   17980.00     8.1946427e-11
 -1.0   17990.00     8.1851757e-11
 -1.0   18000.00     8.1758883e-11
 -1.0   18010.00     8.1667761e-11
 -1.0   18020.00     8.1578320e-11
 -1.0   18030.00     8.1490471e-11
 -1.0   18040.00     8.1404106e-11
 -1.0   18050.00     8.1319097e-11
 -1.0   18060.00     8.1235307e-11
 -1.0   18070.00     8.1152584e-11
 -1.0   18080.00     8.1070770e-11
 -1.0   18090.00     8.0989701e-11
 -1.0   18100.00     8.0909208e-11
 -1.0   18110.00     8.0829123e-11
 -1.0   18120.00     8.0749277e-11
 -1.0   18130.00     8.0669505e-11
 -1.0   18140.00     8.0589646e-11
 -1.0   18150.00     8.0509545e-11
 -1.0   18160.00     8.0429053e-11
 -1.0   18170.00     8.0348025e-11
 -1.0   18180.00     8.0266328e-11
 -1.0   18190.00     8.0183834e-11
 -1.0   18200.00     8.0100421e-11
 -1.0   18210.00     8.0015976e-11
 -1.0   18220.00     7.9930391e-11
 -1.0   18230.00     7.9843566e-11
 -1.0   18240.00     7.9755402e-11
 -1.0   18250.00     7.9665810e-11
 -1.0   18260.00     7.9574702e-11
 -1.0   18270.00     7.9481997e-11
 -1.0   18280.00     7.9387613e-11
 -1.0   18290.00     7.9291478e-11
 -1.0   18300.00     7.9193520e-11
 -1.0   18310.00     7.9093674e-11
 -1.0   18320.00     7.8991877e-11
 -1.0   18330.00     7.8888074e-11
 -1.0   18340.00     7.8782216e-11
 -1.0   18350.00     7.8674261e-11
 -1.0   18360.00     7.8564173e-11
 -1.0   18370.00     7.8451927e-11
 -1.0   18380.00     7.8337507e-11
 -1.0   18390.00     7.8220905e-11
 -1.0   18400.00     7.8102125e-11
 -1.0   18410.00     7.7981180e-11
 -1.0   18420.00     7.7858095e-11
 -1.0   18430.00     7.7732902e-11
 -1.0   18440.00     7.7605645e-11
 -1.0   18450.00     7.7476376e-11
 -1.0   18460.00     7.7345150e-11
 -1.0   18470.00     7.7212034e-11
 -1.0   18480.00     7.7077094e-11
 -1.0   18490.00     7.6940404e-11
 -1.0   18500.00     7.6802034e-11
 -1.0   18510.00     7.6662059e-11
 -1.0   18520.00     7.6520549e-11
 -1.0   18530.00     7.6377571e-11
 -1.0   18540.00     7.6233190e-11
 -1.0   18550.00     7.6087466e-11
 -1.0   18560.00     7.5940448e-11
 -1.0   18570.00     7.5792185e-11
 -1.0   18580.00     7.5642715e-11
 -1.0   18590.00     7.5492069e-11
 -1.0   18600.00     7.5340272e-11
 -1.0   18610.00     7.5187341e-11
 -1.0   18620.00     7.5033283e-11
 -1.0   18630.00     7.4878102e-11
 -1.0   18640.00     7.4721791e-11
 -1.0   18650.00     7.4564335e-11
 -1.0   18660.00     7.4405714e-11
 -1.0   18670.00     7.4245897e-11
 -1.0   18680.00     7.4084846e-11
 -1.0   18690.00     7.3922513e-11
 -1.0   18700.00     7.3758840e-11
 -1.0   18710.00     7.3593760e-11
 -1.0   18720.00     7.3427192e-11
 -1.0   18730.00     7.3259047e-11
 -1.0   18740.00     7.3089220e-11
 -1.0   18750.00     7.2917599e-11
 -1.0   18760.00     7.2744056e-11
 -1.0   18770.00     7.2568453e-11
 -1.0   18780.00     7.2390643e-11
 -1.0   18790.00     7.2210469e-11
 -1.0   18800.00     7.2027766e-11
 -1.0   18810.00     7.1842368e-11
 -1.0   18820.00     7.1654104e-11
 -1.0   18830.00     7.1462805e-11
 -1.0   18840.00     7.1268310e-11
 -1.0   18850.00     7.1070465e-11
 -1.0   18860.00     7.0869129e-11
 -1.0   18870.00     7.0664179e-11
 -1.0   18880.00     7.0455514e-11
 -1.0   18890.00     7.0243059e-11
 -1.0   18900.00     7.0026766e-11
 -1.0   18910.00     6.9806621e-11
 -1.0   18920.00     6.9582645e-11
 -1.0   18930.00     6.9354897e-11
 -1.0   18940.00     6.9123473e-11
 -1.0   18950.00     6.8888511e-11
 -1.0   18960.00     6.8650186e-11
 -1.0   18970.00     6.8408715e-11
 -1.0   18980.00     6.8164352e-11
 -1.0   18990.00     6.7917386e-11
 -1.0   19000.00     6.7668138e-11
 -1.0   19010.00     6.7416962e-11
 -1.0   19020.00     6.7164236e-11
 -1.0   19030.00     6.6910359e-11
 -1.0   19040.00     6.6655750e-11
 -1.0   19050.00     6.6400838e-11
 -1.0   19060.00     6.6146063e-11
 -1.0   19070.00     6.5891866e-11
 -1.0   19080.00     6.5638689e-11
 -1.0   19090.00     6.5386966e-11
 -1.0   19100.00     6.5137123e-11
 -1.0   19110.00     6.4889572e-11
 -1.0   19120.00     6.4644705e-11
 -1.0   19130.00     6.4402896e-11
 -1.0   19140.00     6.4164493e-11
 -1.0   19150.00     6.3929819e-11
 -1.0   19160.00     6.3699166e-11
 -1.0   19170.00     6.3472797e-11
 -1.0   19180.00     6.3250943e-11
 -1.0   19190.00     6.3033801e-11
 -1.0   19200.00     6.2821531e-11
 -1.0   19210.00     6.2614262e-11
 -1.0   19220.00     6.2412086e-11
 -1.0   19230.00     6.2215058e-11
 -1.0   19240.00     6.2023201e-11
 -1.0   19250.00     6.1836500e-11
 -1.0   19260.00     6.1654908e-11
 -1.0   19270.00     6.1478345e-11
 -1.0   19280.00     6.1306699e-11
 -1.0   19290.00     6.1139827e-11
 -1.0   19300.00     6.0977560e-11
 -1.0   19310.00     6.0819702e-11
 -1.0   19320.00     6.0666033e-11
 -1.0   19330.00     6.0516315e-11
 -1.0   19340.00     6.0370290e-11
 -1.0   19350.00     6.0227687e-11
 -1.0   19360.00     6.0088226e-11
 -1.0   19370.00     5.9951620e-11
 -1.0   19380.00     5.9817581e-11
 -1.0   19390.00     5.9685822e-11
 -1.0   19400.00     5.9556064e-11
 -1.0   19410.00     5.9428038e-11
 -1.0   19420.00     5.9301491e-11
 -1.0   19430.00     5.9176191e-11
 -1.0   19440.00     5.9051926e-11
 -1.0   19450.00     5.8928513e-11
 -1.0   19460.00     5.8805799e-11
 -1.0   19470.00     5.8683661e-11
 -1.0   19480.00     5.8562010e-11
 -1.0   19490.00     5.8440796e-11
 -1.0   19500.00     5.8319998e-11
 -1.0   19510.00     5.8199634e-11
 -1.0   19520.00     5.8079755e-11
 -1.0   19530.00     5.7960444e-11
 -1.0   19540.00     5.7841811e-11
 -1.0   19550.00     5.7723992e-11
 -1.0   19560.00     5.7607147e-11
 -1.0   19570.00     5.7491448e-11
 -1.0   19580.00     5.7377083e-11
 -1.0   19590.00     5.7264242e-11
 -1.0   19600.00     5.7153116e-11
 -1.0   19610.00     5.7043891e-11
 -1.0   19620.00     5.6936742e-11
 -1.0   19630.00     5.6831824e-11
 -1.0   19640.00     5.6729271e-11
 -1.0   19650.00     5.6629188e-11
 -1.0   19660.00     5.6531650e-11
 -1.0   19670.00     5.6436695e-11
 -1.0   19680.00     5.6344323e-11
 -1.0   19690.00     5.6254492e-11
 -1.0   19700.00     5.6167119e-11
 -1.0   19710.00     5.6082080e-11
 -1.0   19720.00     5.5999207e-11
 -1.0   19730.00     5.5918294e-11
 -1.0   19740.00     5.5839096e-11
 -1.0   19750.00     5.5761334e-11
 -1.0   19760.00     5.5684696e-11
 -1.0   19770.00     5.5608847e-11
 -1.0   19780.00     5.5533426e-11
 -1.0   19790.00     5.5458060e-11
 -1.0   19800.00     5.5382362e-11
 -1.0   19810.00     5.5305941e-11
 -1.0   19820.00     5.5228408e-11
 -1.0   19830.00     5.5149379e-11
 -1.0   19840.00     5.5068482e-11
 -1.0   19850.00     5.4985363e-11
 -1.0   19860.00     5.4899687e-11
 -1.0   19870.00     5.4811148e-11
 -1.0   19880.00     5.4719469e-11
 -1.0   19890.00     5.4624405e-11
 -1.0   19900.00     5.4525746e-11
 -1.0   19910.00     5.4423321e-11
 -1.0   19920.00     5.4316993e-11
 -1.0   19930.00     5.4206667e-11
 -1.0   19940.00     5.4092283e-11
 -1.0   19950.00     5.3973821e-11
 -1.0   19960.00     5.3851294e-11
 -1.0   19970.00     5.3724749e-11
 -1.0   19980.00     5.3594266e-11
 -1.0   19990.00     5.3459950e-11
 -1.0   20000.00     5.3321935e-11
 -1.0   20010.00     5.3180375e-11
 -1.0   20020.00     5.3035443e-11
 -1.0   20030.00     5.2887329e-11
 -1.0   20040.00     5.2736234e-11
 -1.0   20050.00     5.2582369e-11
 -1.0   20060.00     5.2425953e-11
 -1.0   20070.00     5.2267208e-11
 -1.0   20080.00     5.2106358e-11
 -1.0   20090.00     5.1943630e-11
 -1.0   20100.00     5.1779247e-11
 -1.0   20110.00     5.1613430e-11
 -1.0   20120.00     5.1446401e-11
 -1.0   20130.00     5.1278373e-11
 -1.0   20140.00     5.1109560e-11
 -1.0   20150.00     5.0940171e-11
 -1.0   20160.00     5.0770412e-11
 -1.0   20170.00     5.0600487e-11
 -1.0   20180.00     5.0430597e-11
 -1.0   20190.00     5.0260940e-11
 -1.0   20200.00     5.0091715e-11
 -1.0   20210.00     4.9923118e-11
 -1.0   20220.00     4.9755344e-11
 -1.0   20230.00     4.9588588e-11
 -1.0   20240.00     4.9423042e-11
 -1.0   20250.00     4.9258898e-11
 -1.0   20260.00     4.9096346e-11
 -1.0   20270.00     4.8935572e-11
 -1.0   20280.00     4.8776759e-11
 -1.0   20290.00     4.8620088e-11
 -1.0   20300.00     4.8465732e-11
 -1.0   20310.00     4.8313860e-11
 -1.0   20320.00     4.8164634e-11
 -1.0   20330.00     4.8018211e-11
 -1.0   20340.00     4.7874736e-11
 -1.0   20350.00     4.7734351e-11
 -1.0   20360.00     4.7597188e-11
 -1.0   20370.00     4.7463371e-11
 -1.0   20380.00     4.7333015e-11
 -1.0   20390.00     4.7206232e-11
 -1.0   20400.00     4.7083124e-11
 -1.0   20410.00     4.6963788e-11
 -1.0   20420.00     4.6848316e-11
 -1.0   20430.00     4.6736797e-11
 -1.0   20440.00     4.6629316e-11
 -1.0   20450.00     4.6525956e-11
 -1.0   20460.00     4.6426798e-11
 -1.0   20470.00     4.6331922e-11
 -1.0   20480.00     4.6241409e-11
 -1.0   20490.00     4.6155336e-11
 -1.0   20500.00     4.6073783e-11
 -1.0   20510.00     4.5996827e-11
 -1.0   20520.00     4.5924544e-11
 -1.0   20530.00     4.5857008e-11
 -1.0   20540.00     4.5794286e-11
 -1.0   20550.00     4.5736443e-11
 -1.0   20560.00     4.5683535e-11
 -1.0   20570.00     4.5635609e-11
 -1.0   20580.00     4.5592702e-11
 -1.0   20590.00     4.5554834e-11
 -1.0   20600.00     4.5522014e-11
 -1.0   20610.00     4.5494231e-11
 -1.0   20620.00     4.5471455e-11
 -1.0   20630.00     4.5453633e-11
 -1.0   20640.00     4.5440691e-11
 -1.0   20650.00     4.5432527e-11
 -1.0   20660.00     4.5429016e-11
 -1.0   20670.00     4.5430004e-11
 -1.0   20680.00     4.5435310e-11
 -1.0   20690.00     4.5444724e-11
 -1.0   20700.00     4.5458009e-11
 -1.0   20710.00     4.5474898e-11
 -1.0   20720.00     4.5495099e-11
 -1.0   20730.00     4.5518293e-11
 -1.0   20740.00     4.5544134e-11
 -1.0   20750.00     4.5572254e-11
 -1.0   20760.00     4.5602263e-11
 -1.0   20770.00     4.5633748e-11
 -1.0   20780.00     4.5666281e-11
 -1.0   20790.00     4.5699415e-11
 -1.0   20800.00     4.5732694e-11
 -1.0   20810.00     4.5765645e-11
 -1.0   20820.00     4.5797793e-11
 -1.0   20830.00     4.5828653e-11
 -1.0   20840.00     4.5857740e-11
 -1.0   20850.00     4.5884572e-11
 -1.0   20860.00     4.5908668e-11
 -1.0   20870.00     4.5929555e-11
 -1.0   20880.00     4.5946776e-11
 -1.0   20890.00     4.5959881e-11
 -1.0   20900.00     4.5968445e-11
 -1.0   20910.00     4.5972062e-11
 -1.0   20920.00     4.5970352e-11
 -1.0   20930.00     4.5962963e-11
 -1.0   20940.00     4.5949575e-11
 -1.0   20950.00     4.5929904e-11
 -1.0   20960.00     4.5903703e-11
 -1.0   20970.00     4.5870765e-11
 -1.0   20980.00     4.5830926e-11
 -1.0   20990.00     4.5784066e-11
 -1.0   21000.00     4.5730110e-11
 -1.0   21010.00     4.5669029e-11
 -1.0   21020.00     4.5600844e-11
 -1.0   21030.00     4.5525618e-11
 -1.0   21040.00     4.5443465e-11
 -1.0   21050.00     4.5354540e-11
 -1.0   21060.00     4.5259045e-11
 -1.0   21070.00     4.5157223e-11
 -1.0   21080.00     4.5049356e-11
 -1.0   21090.00     4.4935764e-11
 -1.0   21100.00     4.4816799e-11
 -1.0   21110.00     4.4692843e-11
 -1.0   21120.00     4.4564305e-11
 -1.0   21130.00     4.4431614e-11
 -1.0   21140.00     4.4295218e-11
 -1.0   21150.00     4.4155572e-11
 -1.0   21160.00     4.4013144e-11
 -1.0   21170.00     4.3868402e-11
 -1.0   21180.00     4.3721809e-11
 -1.0   21190.00     4.3573821e-11
 -1.0   21200.00     4.3424881e-11
 -1.0   21210.00     4.3275416e-11
 -1.0   21220.00     4.3125826e-11
 -1.0   21230.00     4.2976490e-11
 -1.0   21240.00     4.2827753e-11
 -1.0   21250.00     4.2679927e-11
 -1.0   21260.00     4.2533290e-11
 -1.0   21270.00     4.2388080e-11
 -1.0   21280.00     4.2244495e-11
 -1.0   21290.00     4.2102693e-11
 -1.0   21300.00     4.1962791e-11
 -1.0   21310.00     4.1824865e-11
 -1.0   21320.00     4.1688950e-11
 -1.0   21330.00     4.1555043e-11
 -1.0   21340.00     4.1423105e-11
 -1.0   21350.00     4.1293063e-11
 -1.0   21360.00     4.1164811e-11
 -1.0   21370.00     4.1038216e-11
 -1.0   21380.00     4.0913121e-11
 -1.0   21390.00     4.0789347e-11
 -1.0   21400.00     4.0666701e-11
 -1.0   21410.00     4.0544975e-11
 -1.0   21420.00     4.0423953e-11
 -1.0   21430.00     4.0303418e-11
 -1.0   21440.00     4.0183149e-11
 -1.0   21450.00     4.0062932e-11
 -1.0   21460.00     3.9942560e-11
 -1.0   21470.00     3.9821835e-11
 -1.0   21480.00     3.9700575e-11
 -1.0   21490.00     3.9578616e-11
 -1.0   21500.00     3.9455811e-11
 -1.0   21510.00     3.9332036e-11
 -1.0   21520.00     3.9207189e-11
 -1.0   21530.00     3.9081193e-11
 -1.0   21540.00     3.8953994e-11
 -1.0   21550.00     3.8825562e-11
 -1.0   21560.00     3.8695892e-11
 -1.0   21570.00     3.8565003e-11
 -1.0   21580.00     3.8432933e-11
 -1.0   21590.00     3.8299744e-11
 -1.0   21600.00     3.8165516e-11
 -1.0   21610.00     3.8030344e-11
 -1.0   21620.00     3.7894341e-11
 -1.0   21630.00     3.7757630e-11
 -1.0   21640.00     3.7620345e-11
