wavelength_nm,surface_mirror_PM,surface_mirror_SM,surface_mirror_TM,surface_mirror_FSM,surface_EOL,surface_filter_H_alpha,surface_detector,subsystem_telescope,subsystem_photometric_instrument,instrument_photometer
373.0,0.9265454545454549,0.818,0.818,0.818,0.880764705882353,0.0,0.6934799541809851,0.44666975256239855,0.0,0.0
373.5,0.9265454545454549,0.822,0.822,0.822,0.880794117647059,0.0,0.6963436426116838,0.45326959513904924,0.0,0.0
374.0,0.9265454545454549,0.826,0.826,0.826,0.8808235294117648,0.0,0.6992073310423826,0.45993427938887615,0.0,0.0
374.5,0.9265454545454549,0.8294999999999999,0.8294999999999999,0.8294999999999999,0.8808529411764707,0.0,0.702124248496994,0.4658212642155981,0.0,0.0
375.0,0.9265454545454549,0.833,0.833,0.833,0.8808823529411766,0.0,0.7051302605210421,0.4717584020670183,0.0,0.0
375.5,0.9265454545454549,0.8385,0.8385,0.8385,0.8809117647058825,0.0,0.7081362725450902,0.48118085638061997,0.0,0.0
376.0,0.9265890909090913,0.8440000000000001,0.8440000000000001,0.8440000000000001,0.8809411764705883,0.0,0.711067415730337,0.49075127056806606,0.0,0.0
376.5,0.9266563636363639,0.8495,0.8495,0.8495,0.8809705882352943,0.0,0.713876404494382,0.5004610371336319,0.0,0.0
377.0,0.9267236363636366,0.855,0.855,0.855,0.8810000000000001,0.0,0.7166853932584271,0.5102987359706633,0.0,0.0
377.5,0.9267909090909092,0.8595,0.8595,0.8595,0.8810294117647061,0.0,0.7194943820224721,0.5184535052656022,0.0,0.0
378.0,0.9268581818181819,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.8810588235294119,0.0,0.721687242798354,0.5266952725923127,0.0,0.0
378.5,0.926909090909091,0.8675,0.8675,0.8675,0.8810882352941178,0.0,0.7237448559670783,0.5331691277700101,0.0,0.0
379.0,0.926909090909091,0.871,0.871,0.871,0.8811176470588237,0.0,0.7258024691358025,0.539666557346171,0.0,0.0
379.5,0.926909090909091,0.875,0.875,0.875,0.8811470588235296,0.0,0.7278600823045268,0.547154148834392,0.0,0.0
380.0,0.926909090909091,0.879,0.879,0.879,0.8811764705882354,0.0,0.7299176954732511,0.5547108476963591,0.0,0.0
380.5,0.926909090909091,0.8835,0.8835,0.8835,0.8812058823529413,0.0,0.7307915194346289,0.5632927878023751,0.0,0.0
381.0,0.926909090909091,0.888,0.888,0.888,0.8812352941176472,0.0,0.7316160188457008,0.57196298183093,0.0,0.0
381.5,0.9269654545454546,0.8915,0.8915,0.8915,0.8812647058823531,0.0,0.7324405182567727,0.5788072592080964,0.0,0.0
382.0,0.9270327272727273,0.895,0.895,0.895,0.881294117647059,0.0,0.7332650176678446,0.5857132432342979,0.0,0.0
382.5,0.9271,0.8979999999999999,0.8979999999999999,0.8979999999999999,0.8813235294117648,0.0,0.7340895170789163,0.591685540321229,0.0,0.0
383.0,0.9271672727272727,0.9009999999999999,0.9009999999999999,0.9009999999999999,0.8813529411764708,0.0,0.7349140164899882,0.5976987182754121,0.0,0.0
383.5,0.9272345454545454,0.9044999999999999,0.9044999999999999,0.9044999999999999,0.8813823529411766,0.0,0.7357385159010601,0.6047552787812226,0.0,0.0
384.0,0.9272727272727272,0.9079999999999999,0.9079999999999999,0.9079999999999999,0.8814117647058826,0.0,0.736563015312132,0.6118484654731636,0.0,0.0
384.5,0.9272727272727272,0.9115,0.9115,0.9115,0.8814411764705884,0.0,0.7372879901960785,0.6189717672212148,0.0,0.0
385.0,0.9272727272727272,0.915,0.915,0.915,0.8814705882352943,0.0,0.7379007352941177,0.6261503024659093,0.0,0.0
385.5,0.9272727272727272,0.9179999999999999,0.9179999999999999,0.9179999999999999,0.8815000000000002,0.0,0.7385134803921569,0.6323504716819637,0.0,0.0
386.0,0.9272727272727272,0.9209999999999999,0.9209999999999999,0.9209999999999999,0.8815294117647061,0.0,0.7391262254901961,0.638591574302509,0.0,0.0
386.5,0.9272727272727272,0.9219999999999999,0.9219999999999999,0.9219999999999999,0.881558823529412,0.0,0.7397389705882353,0.6406953122428364,0.0,0.0
387.0,0.9272727272727272,0.9229999999999999,0.9229999999999999,0.9229999999999999,0.8815882352941179,0.0,0.7403517156862746,0.6428037113961274,0.0,0.0
387.5,0.9272727272727272,0.9269999999999999,0.9269999999999999,0.9269999999999999,0.8816176470588237,0.0,0.7409644607843138,0.6512188511025,0.0,0.0
388.0,0.9272727272727272,0.9309999999999999,0.9309999999999999,0.9309999999999999,0.8816470588235297,0.0,0.741577205882353,0.6597073042422547,0.0,0.0
388.5,0.9272727272727272,0.933,0.933,0.933,0.8816764705882355,0.0,0.7421899509803922,0.6639901987240638,0.0,0.0
389.0,0.9272727272727272,0.935,0.935,0.935,0.8817058823529415,0.0,0.7428026960784314,0.6682916847750003,0.0,0.0
389.5,0.9272727272727272,0.9355,0.9355,0.9355,0.8817352941176473,0.0,0.7440190380761523,0.6693867124243263,0.0,0.0
390.0,0.9272727272727272,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.8817647058823532,0.0,0.7455220440881763,0.6704829589876364,0.0,0.0
390.5,0.9272727272727272,0.9390000000000001,0.9390000000000001,0.9390000000000001,0.8817941176470591,0.0,0.7470250501002005,0.676973175971973,0.0,0.0
391.0,0.9272727272727272,0.9420000000000001,0.9420000000000001,0.9420000000000001,0.8818235294117649,0.0,0.7485280561122245,0.6835052862549821,0.0,0.0
391.5,0.9272727272727272,0.9425,0.9425,0.9425,0.8818529411764708,0.0,0.7500310621242485,0.6846170817779832,0.0,0.0
392.0,0.9272727272727272,0.943,0.943,0.943,0.8818823529411767,0.0,0.7515340681362727,0.6857301060296728,0.0,0.0
392.5,0.9272727272727272,0.9450000000000001,0.9450000000000001,0.9450000000000001,0.8819117647058826,0.0,0.7536995073891627,0.6901254578352276,0.0,0.0
393.0,0.9272727272727272,0.9470000000000001,0.9470000000000001,0.9470000000000001,0.8819411764705885,0.0,0.7561625615763546,0.6945396489894002,0.0,0.0
393.5,0.9272727272727272,0.9485,0.9485,0.9485,0.8819705882352944,0.0,0.7586256157635467,0.6978684985004012,0.0,0.0
394.0,0.9272727272727272,0.95,0.95,0.95,0.8820000000000002,0.0,0.7611114167812928,0.7012080409090911,0.0,0.0
394.5,0.9272727272727272,0.9515,0.9515,0.9515,0.8820294117647062,0.0,0.7642063273727647,0.7045582938252377,0.0,0.0
395.0,0.9272727272727272,0.953,0.953,0.953,0.882058823529412,0.0,0.7673012379642367,0.7079192748608183,0.0,0.0
395.5,0.9272727272727272,0.9535,0.9535,0.9535,0.882088235294118,0.0,0.7703686635944702,0.7090577505109537,0.0,0.0
396.0,0.9272727272727272,0.9540000000000001,0.9540000000000001,0.9540000000000001,0.8821176470588238,0.0,0.7732488479262674,0.7101974704005821,0.0,0.0
396.5,0.9272727272727272,0.9545,0.9545,0.9545,0.8821470588235297,0.0,0.7761290322580645,0.7113384352602173,0.0,0.0
397.0,0.9272727272727272,0.955,0.955,0.955,0.8821764705882356,0.0,0.7790092165898617,0.7124806458204547,0.0,0.0
397.5,0.9272727272727272,0.9570000000000001,0.9570000000000001,0.9570000000000001,0.8822058823529415,0.0,0.7813398692810457,0.7169902487055004,0.0,0.0
398.0,0.9272727272727272,0.9590000000000001,0.9590000000000001,0.9590000000000001,0.8822352941176473,0.0,0.7833823529411764,0.7215189401913822,0.0,0.0
398.5,0.9272727272727272,0.9590000000000001,0.9590000000000001,0.9590000000000001,0.8822647058823533,0.0,0.7854248366013071,0.7215429940299004,0.0,0.0
399.0,0.9272727272727272,0.9590000000000001,0.9590000000000001,0.9590000000000001,0.8822941176470591,0.0,0.787467320261438,0.7215670478684185,0.0,0.0
399.5,0.9272727272727272,0.9585,0.9585,0.9585,0.8823235294117651,0.0,0.7895098039215687,0.720463028276547,0.0,0.0
400.0,0.9272727272727272,0.958,0.958,0.958,0.8823529411764709,0.0,0.791182572614108,0.719360109818182,0.0,0.0
400.5,0.9272727272727272,0.9585,0.9585,0.9585,0.8823529411764709,0.0,0.7927385892116183,0.7204870445113639,0.0,0.0
401.0,0.9272727272727272,0.9590000000000001,0.9590000000000001,0.9590000000000001,0.8823529411764709,0.0,0.7942946058091287,0.7216151555454549,0.0,0.0
401.5,0.9272727272727272,0.9615,0.9615,0.9615,0.8823529411764709,0.0,0.7958506224066391,0.7272733773068186,0.0,0.0
402.0,0.9272727272727272,0.9640000000000001,0.9640000000000001,0.9640000000000001,0.8823529411764709,0.0,0.7974066390041494,0.732961099636364,0.0,0.0
402.5,0.9272727272727272,0.966,0.966,0.966,0.8823529411764709,0.0,0.7989626556016598,0.7375325694545456,0.0,0.0
403.0,0.9272727272727272,0.968,0.968,0.968,0.8823529411764709,0.0,0.8001993855606759,0.7421230080000001,0.0,0.0
403.5,0.9272727272727272,0.9685,0.9685,0.9685,0.8823529411764709,0.0,0.8014282642089094,0.743273586102273,0.0,0.0
404.0,0.9272727272727272,0.9690000000000001,0.9690000000000001,0.9690000000000001,0.8823529411764709,0.0,0.802657142857143,0.7444253528181822,0.0,0.0
404.5,0.9272727272727272,0.9695,0.9695,0.9695,0.8823529411764709,0.0,0.8038860215053764,0.7455783087613639,0.0,0.0
405.0,0.9272727272727272,0.97,0.97,0.97,0.8823529411764709,0.0,0.8051149001536099,0.7467324545454547,0.0,0.0
405.5,0.9272727272727272,0.9704999999999999,0.9704999999999999,0.9704999999999999,0.8823529411764709,0.0,0.8063437788018434,0.747887790784091,0.0,0.0
406.0,0.9272727272727272,0.971,0.971,0.971,0.8823529411764709,0.0,0.8075584553928097,0.7490443180909093,0.0,0.0
406.5,0.9272727272727272,0.972,0.972,0.972,0.8823529411764709,0.0,0.8087568575233023,0.7513609483636365,0.0,0.0
407.0,0.9272727272727272,0.973,0.973,0.973,0.8823529411764709,0.0,0.809955259653795,0.7536823502727276,0.0,0.0
407.5,0.9272727272727272,0.9724999999999999,0.9724999999999999,0.9724999999999999,0.8823529411764709,0.0,0.8111536617842876,0.7525210525568182,0.0,0.0
408.0,0.9272727272727272,0.972,0.972,0.972,0.8823529411764709,0.0,0.8123520639147803,0.7513609483636365,0.0,0.0
408.5,0.9272727272727272,0.9715,0.9715,0.9715,0.8823529411764709,0.0,0.8135504660452729,0.7502020370795457,0.0,0.0
409.0,0.9272727272727272,0.971,0.971,0.971,0.8823529411764709,0.0,0.8147488681757656,0.7490443180909093,0.0,0.0
409.5,0.9272727272727272,0.972,0.972,0.972,0.8823529411764709,0.0,0.8159472703062582,0.7513609483636365,0.0,0.0
410.0,0.9272727272727272,0.973,0.973,0.973,0.8823529411764709,0.0,0.8165727980826842,0.7536823502727276,0.0,0.0
410.5,0.9272727272727272,0.9744999999999999,0.9744999999999999,0.9744999999999999,0.8823529411764709,0.0,0.8171719592570401,0.7571734106931819,0.0,0.0
411.0,0.9272727272727272,0.976,0.976,0.976,0.8823529411764709,0.0,0.817771120431396,0.7606752349090911,0.0,0.0
411.5,0.9272727272727272,0.9744999999999999,0.9744999999999999,0.9744999999999999,0.8823529555155799,0.0,0.8183702816057519,0.7571734229979996,0.0,0.0
412.0,0.9272727272727272,0.973,0.973,0.973,0.8823529803418709,0.0,0.8189694427801079,0.7536823837267678,0.0,0.0
412.5,0.9272727272727272,0.9744999999999999,0.9744999999999999,0.9744999999999999,0.8823530051681621,0.0,0.8195686039544637,0.7571734656063632,0.0,0.0
413.0,0.9272727272727272,0.976,0.976,0.976,0.8823530308559384,0.0,0.8201677651288196,0.7606753122216344,0.0,0.0
413.5,0.9272727272727272,0.9755,0.9755,0.9755,0.8823530579833629,0.0,0.8207669263031755,0.7595068637148293,0.0,0.0
414.0,0.9272727272727272,0.975,0.975,0.975,0.8823530851107874,0.0,0.8213660874775314,0.7583396123409165,0.0,0.0
414.5,0.9272727272727272,0.9764999999999999,0.9764999999999999,0.9764999999999999,0.8823531126661037,0.0,0.8219652486518874,0.7618450525342125,0.0,0.0
415.0,0.9272727272727272,0.978,0.978,0.978,0.882353142293318,0.0,0.8222886618998978,0.7653612806324327,0.0,0.0
415.5,0.9272727272727272,0.978,0.978,0.978,0.8823531719205321,0.0,0.8225950970377937,0.7653613063313524,0.0,0.0
416.0,0.9272727272727272,0.978,0.978,0.978,0.8823532015477463,0.0,0.8229015321756894,0.7653613320302721,0.0,0.0
416.5,0.9272727272727272,0.9795,0.9795,0.9795,0.8823532338021902,0.0,0.8232079673135853,0.7688883653482343,0.0,0.0
417.0,0.9272727272727272,0.981,0.981,0.981,0.8823532661435746,0.0,0.8235144024514811,0.7724262180268756,0.0,0.0
417.5,0.9272727272727272,0.98,0.98,0.98,0.8823532984849589,0.0,0.8238208375893769,0.7700664936561896,0.0,0.0
418.0,0.9272727272727272,0.9790000000000001,0.9790000000000001,0.9790000000000001,0.8823533330788716,0.0,0.8241272727272727,0.767711581983596,0.0,0.0
418.5,0.9272727272727272,0.9810000000000001,0.9810000000000001,0.9810000000000001,0.8823533683656433,0.0,0.8244337078651685,0.7724263075137163,0.0,0.0
419.0,0.9272836363636363,0.983,0.983,0.983,0.8823534036524148,0.0,0.8247401430030643,0.7771694397660712,0.0,0.0
419.5,0.9273509090909091,0.9824999999999999,0.9824999999999999,0.9824999999999999,0.8823534407331628,0.0,0.825046568627451,0.7760404570044258,0.0,0.0
420.0,0.9274181818181818,0.982,0.982,0.982,0.8823534792145555,0.0,0.8253529411764705,0.7749125093789327,0.0,0.0
420.5,0.9274854545454546,0.9835,0.9835,0.9835,0.8823535176959483,0.0,0.8256593137254902,0.7785254633057849,0.0,0.0
421.0,0.9275527272727273,0.985,0.985,0.985,0.8823535574183796,0.0,0.8259656862745097,0.7821498010935289,0.0,0.0
421.5,0.9276200000000001,0.9845,0.9845,0.9845,0.882353599362894,0.0,0.8262720588235294,0.7810159923948902,0.0,0.0
422.0,0.9276872727272728,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.8823536413074083,0.0,0.8265784313725489,0.7798832196944327,0.0,0.0
422.5,0.9277545454545455,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.8823536838340978,0.0,0.8268848039215686,0.7799398117649119,0.0,0.0
423.0,0.9278218181818182,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.8823537295308246,0.0,0.8271911764705882,0.7799964066431401,0.0,0.0
423.5,0.9278890909090909,0.9845,0.9845,0.9845,0.8823537752275513,0.0,0.8274975490196078,0.7812427110349361,0.0,0.0
424.0,0.9279563636363636,0.985,0.985,0.985,0.882353820924278,0.0,0.8278039215686274,0.7824903972076706,0.0,0.0
424.5,0.9279999999999999,0.9855,0.9855,0.9855,0.882353870489065,0.0,0.828073544433095,0.783719507966575,0.0,0.0
425.0,0.9279999999999999,0.986,0.986,0.986,0.8823539202490853,0.0,0.8282778345250255,0.7849130335108037,0.0,0.0
425.5,0.9279999999999999,0.9850000000000001,0.9850000000000001,0.9850000000000001,0.8823539700091055,0.0,0.828482124616956,0.7825273253750494,0.0,0.0
426.0,0.9279999999999999,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.8823540230620068,0.0,0.8286864147088866,0.7801464591346321,0.0,0.0
426.5,0.9279999999999999,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.8823540772198721,0.0,0.8288907048008172,0.7801465070191158,0.0,0.0
427.0,0.9279999999999999,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.8823541313777375,0.0,0.8290949948927476,0.7801465549035996,0.0,0.0
427.5,0.9279999999999999,0.9845,0.9845,0.9845,0.8823541881309978,0.0,0.8292992849846782,0.7813364573514139,0.0,0.0
428.0,0.9279999999999999,0.985,0.985,0.985,0.8823542470462934,0.0,0.8295035750766088,0.7825275710691549,0.0,0.0
428.5,0.9279999999999999,0.9855,0.9855,0.9855,0.8823543059615889,0.0,0.8297078651685393,0.783719894759588,0.0,0.0
429.0,0.9279999999999999,0.986,0.986,0.986,0.8823543666377905,0.0,0.8299121552604698,0.7849134306035175,0.0,0.0
429.5,0.9279999999999999,0.9850000000000001,0.9850000000000001,0.9850000000000001,0.882354430696785,0.0,0.8302328431372549,0.7825277339420303,0.0,0.0
430.0,0.9279999999999999,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.8823544947557795,0.0,0.830641339869281,0.7801468761897108,0.0,0.0
430.5,0.9279999999999999,0.9845,0.9845,0.9845,0.8823545595881638,0.0,0.8310498366013072,0.7813367862817121,0.0,0.0
431.0,0.9279999999999999,0.985,0.985,0.985,0.8823546292055491,0.0,0.8314583333333333,0.7825279099921614,0.0,0.0
431.5,0.9279999999999999,0.9855,0.9855,0.9855,0.8823546988229344,0.0,0.8318668300653594,0.7837202437047343,0.0,0.0
432.0,0.9279999999999999,0.986,0.986,0.986,0.8823547684403197,0.0,0.8322753267973856,0.7849137880338352,0.0,0.0
432.5,0.9279999999999999,0.986,0.986,0.986,0.8823548436764456,0.0,0.8326838235294117,0.7849138549614189,0.0,0.0
433.0,0.9279999999999999,0.986,0.986,0.986,0.8823549192971697,0.0,0.8330923202614379,0.7849139222311284,0.0,0.0
433.5,0.9279999999999999,0.9864999999999999,0.9864999999999999,0.9864999999999999,0.8823549949178938,0.0,0.833500816993464,0.7861086833439221,0.0,0.0
434.0,0.9279999999999999,0.987,0.987,0.987,0.8823550752870726,0.0,0.8339093137254902,0.7873046605554707,0.0,0.0
434.5,0.9279999999999999,0.987,0.987,0.987,0.8823551573882695,0.0,0.8343178753830439,0.7873047338124358,0.0,0.0
435.0,0.9279999999999999,0.987,0.987,0.987,0.8823552394894666,0.0,0.834726455566905,0.7873048070694011,0.0,0.0
435.5,0.927950909090909,0.987,0.987,0.987,0.8823553252930403,0.0,0.8351350357507661,0.7872632354483698,0.0,0.0
436.0,0.9278836363636364,0.987,0.987,0.987,0.8823554143860602,0.0,0.8355436159346271,0.7872062415000437,0.0,0.0
436.5,0.9278163636363637,0.9884999999999999,0.9884999999999999,0.9884999999999999,0.8823555034790801,0.0,0.8359521961184883,0.7907435308031477,0.0,0.0
437.0,0.927749090909091,0.99,0.99,0.99,0.8823555950324447,0.0,0.8363607763023493,0.7942912258911473,0.0,0.0
437.5,0.9276818181818183,0.99,0.99,0.99,0.8823556916649867,0.0,0.8367693564862104,0.794233717411411,0.0,0.0
438.0,0.9276363636363637,0.99,0.99,0.99,0.8823557882975289,0.0,0.8371779366700715,0.7941948885322745,0.0,0.0
438.5,0.9276363636363637,0.9895,0.9895,0.9895,0.8823558859305463,0.0,0.8375865168539326,0.79299225832637,0.0,0.0
439.0,0.9276363636363637,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8823559906888995,0.0,0.8379950970377936,0.7917908491150762,0.0,0.0
439.5,0.9276363636363637,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8823560954472527,0.0,0.8384035947712418,0.7917909431210175,0.0,0.0
440.0,0.9276363636363637,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8823562002056059,0.0,0.838812091503268,0.7917910371269588,0.0,0.0
440.5,0.9276363636363637,0.9885,0.9885,0.9885,0.8823563130160551,0.0,0.8392205882352941,0.7905908488130872,0.0,0.0
441.0,0.9275745454545455,0.988,0.988,0.988,0.8823564265274484,0.0,0.8396290849673202,0.7893392689636658,0.0,0.0
441.5,0.9275072727272727,0.988,0.988,0.988,0.8823565400388418,0.0,0.8400375816993464,0.7892821233447208,0.0,0.0
442.0,0.92744,0.988,0.988,0.988,0.8823566603043391,0.0,0.8404460784313725,0.7892249837522629,0.0,0.0
442.5,0.9273727272727272,0.9895,0.9895,0.9895,0.8823567832394055,0.0,0.8408545751633987,0.7927676943252203,0.0,0.0
443.0,0.9273054545454545,0.991,0.991,0.991,0.8823569061744718,0.0,0.8412630718954248,0.7963208135228577,0.0,0.0
443.5,0.9272381818181819,0.992,0.992,0.992,0.8823570343167143,0.0,0.841671568627451,0.7986760759311272,0.0,0.0
444.0,0.9271709090909092,0.993,0.993,0.993,0.882357167392071,0.0,0.8420800817160368,0.8010358626860478,0.0,0.0
444.5,0.9271036363636364,0.9924999999999999,0.9924999999999999,0.9924999999999999,0.8823573004674277,0.0,0.8424886618998978,0.7997685355215264,0.0,0.0
445.0,0.9270363636363637,0.992,0.992,0.992,0.882357436926902,0.0,0.8428972420837589,0.7985026043041372,0.0,0.0
445.5,0.926969090909091,0.9915,0.9915,0.9915,0.882357580907851,0.0,0.84330582226762,0.797238071879644,0.0,0.0
446.0,0.926909090909091,0.991,0.991,0.991,0.8823577248887999,0.0,0.8437144024514811,0.7959811759917003,0.0,0.0
446.5,0.926909090909091,0.991,0.991,0.991,0.8823578701253013,0.0,0.8441229826353421,0.7959813070105807,0.0,0.0
447.0,0.926909090909091,0.991,0.991,0.991,0.8823580258286516,0.0,0.8445315628192033,0.7959814474716798,0.0,0.0
447.5,0.926909090909091,0.991,0.991,0.991,0.882358181532002,0.0,0.8449401430030643,0.795981587932779,0.0,0.0
448.0,0.926909090909091,0.991,0.991,0.991,0.8823583372353523,0.0,0.8453487231869254,0.7959817283938782,0.0,0.0
448.5,0.926909090909091,0.991,0.991,0.991,0.8823585043221668,0.0,0.8457573033707865,0.7959818791240812,0.0,0.0
449.0,0.9268618181818183,0.991,0.991,0.991,0.8823586726191833,0.0,0.8460414624183006,0.7959414355501658,0.0,0.0
449.5,0.9267945454545456,0.991,0.991,0.991,0.8823588409162,0.0,0.8461435866013072,0.795883816982321,0.0,0.0
450.0,0.926727272727273,0.991,0.991,0.991,0.8823590186884159,0.0,0.8462457107843137,0.7958262069384064,0.0,0.0
450.5,0.9266600000000003,0.9904999999999999,0.9904999999999999,0.9904999999999999,0.8823592005078955,0.0,0.8463478349673202,0.7945647147943575,0.0,0.0
451.0,0.9265927272727276,0.99,0.99,0.99,0.8823593823273752,0.0,0.8464499591503267,0.793304611658405,0.0,0.0
451.5,0.9265454545454549,0.989,0.989,0.989,0.8823595713665381,0.0,0.8465520833333333,0.7908629050049747,0.0,0.0
452.0,0.9265454545454549,0.988,0.988,0.988,0.8823597676980167,0.0,0.8466542075163398,0.7884665278195474,0.0,0.0
452.5,0.9265454545454549,0.9875,0.9875,0.9875,0.8823599640294953,0.0,0.8467563316993464,0.7872702441260604,0.0,0.0
453.0,0.9265454545454549,0.987,0.987,0.987,0.8823601649418453,0.0,0.8468584558823529,0.7860751749723199,0.0,0.0
453.5,0.9265454545454549,0.9875,0.9875,0.9875,0.882360376838938,0.0,0.8469605800653595,0.787270612448065,0.0,0.0
454.0,0.9265454545454549,0.988,0.988,0.988,0.8823605887360306,0.0,0.847,0.7884672614896622,0.0,0.0
454.5,0.9264854545454548,0.988,0.988,0.988,0.8823608021531405,0.0,0.847,0.7884163936686287,0.0,0.0
455.0,0.926418181818182,0.988,0.988,0.988,0.8823610307370162,0.0,0.847,0.788359350459887,0.0,0.0
455.5,0.9263509090909092,0.9885,0.9885,0.9885,0.8823612593208918,0.0,0.847,0.7894997282431445,0.0,0.0
456.0,0.9262836363636365,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8823614879047675,0.0,0.847,0.7906411445775595,0.0,0.0
456.5,0.9262163636363637,0.99,0.99,0.99,0.8823617323632956,0.0,0.847,0.7929844990112449,0.0,0.0
457.0,0.9261490909090909,0.991,0.991,0.991,0.8823619788262894,0.0,0.847,0.7953323619971002,0.0,0.0
457.5,0.9260818181818183,0.992,0.992,0.992,0.8823622252892833,0.0,0.847,0.7976847355878589,0.0,0.0
458.0,0.9260145454545456,0.993,0.993,0.993,0.8823624848615031,0.0,0.847,0.8000416355171255,0.0,0.0
458.5,0.925947272727273,0.9924999999999999,0.9924999999999999,0.9924999999999999,0.8823627504708664,0.0,0.847,0.7987759289290313,0.0,0.0
459.0,0.9258800000000003,0.992,0.992,0.992,0.8823630160802298,0.0,0.8469158496732025,0.7975116133355118,0.0,0.0
459.5,0.9258181818181821,0.992,0.992,0.992,0.8823632915563173,0.0,0.8468137254901961,0.7974586148877207,0.0,0.0
460.0,0.9258181818181821,0.992,0.992,0.992,0.8823635776581078,0.0,0.8467116013071895,0.7974588734596034,0.0,0.0
460.5,0.9258181818181821,0.9915,0.9915,0.9915,0.8823638637598982,0.0,0.846609477124183,0.7962539043282066,0.0,0.0
461.0,0.9258181818181821,0.991,0.991,0.991,0.8823641559619163,0.0,0.8465073529411764,0.7950501548593868,0.0,0.0
461.5,0.9258181818181821,0.9904999999999999,0.9904999999999999,0.9904999999999999,0.8823644639850281,0.0,0.8464052287581699,0.7938476331623882,0.0,0.0
462.0,0.9258181818181821,0.99,0.99,0.99,0.88236477200814,0.0,0.8463031045751633,0.7926463243486885,0.0,0.0
462.5,0.9257727272727275,0.991,0.991,0.991,0.8823650817908033,0.0,0.8462009803921569,0.7950119547552348,0.0,0.0
463.0,0.9257054545454548,0.992,0.992,0.992,0.8823654132511392,0.0,0.8460988562091503,0.7973634339304804,0.0,0.0
463.5,0.925638181818182,0.992,0.992,0.992,0.882365744711475,0.0,0.8459934627170582,0.7973057875627836,0.0,0.0
464.0,0.9255709090909093,0.992,0.992,0.992,0.882366076171811,0.0,0.8457891726251276,0.7972481411515522,0.0,0.0
464.5,0.9255036363636365,0.9915,0.9915,0.9915,0.8823664294676964,0.0,0.8455848825331971,0.7959856926923694,0.0,0.0
465.0,0.9254545454545456,0.991,0.991,0.991,0.8823667859724801,0.0,0.8453805924412666,0.7947402494711404,0.0,0.0
465.5,0.9254545454545456,0.9915,0.9915,0.9915,0.8823671424772638,0.0,0.845176302349336,0.795944114896543,0.0,0.0
466.0,0.9254545454545456,0.992,0.992,0.992,0.8823675168672269,0.0,0.8449720122574055,0.7971492119273148,0.0,0.0
466.5,0.9254545454545456,0.992,0.992,0.992,0.8823679001194573,0.0,0.8447677221654749,0.7971495581653705,0.0,0.0
467.0,0.9254545454545456,0.992,0.992,0.992,0.8823682833716876,0.0,0.8445634320735445,0.797149904403426,0.0,0.0
467.5,0.9254545454545456,0.992,0.992,0.992,0.8823686799133361,0.0,0.8443591419816139,0.7971502626474191,0.0,0.0
468.0,0.9253963636363638,0.992,0.992,0.992,0.8823690917163812,0.0,0.8441548518896833,0.7971005191183461,0.0,0.0
468.5,0.9253290909090911,0.9924999999999999,0.9924999999999999,0.9924999999999999,0.8823695035194263,0.0,0.8439011437908497,0.7982487586133047,0.0,0.0
469.0,0.9252618181818183,0.993,0.993,0.993,0.8823699233107924,0.0,0.8434926470588235,0.7993980465380907,0.0,0.0
469.5,0.9251945454545456,0.9935,0.9935,0.9935,0.8823703655731229,0.0,0.8430841503267974,0.8005483964122231,0.0,0.0
470.0,0.9251272727272728,0.9940000000000001,0.9940000000000001,0.9940000000000001,0.8823708078354533,0.0,0.8426756535947713,0.8016997882555541,0.0,0.0
470.5,0.9250600000000001,0.9945,0.9945,0.9945,0.882371252015888,0.0,0.8422671568627451,0.8028522241616969,0.0,0.0
471.0,0.9249927272727274,0.995,0.995,0.995,0.8823717267559475,0.0,0.841858660130719,0.804005730584146,0.0,0.0
471.5,0.9249254545454546,0.996,0.996,0.996,0.8823722014960071,0.0,0.8414501633986928,0.8063740893686379,0.0,0.0
472.0,0.9248581818181819,0.997,0.997,0.997,0.8823726762360667,0.0,0.8410416666666666,0.8087469745734893,0.0,0.0
472.5,0.9247909090909092,0.9964999999999999,0.9964999999999999,0.9964999999999999,0.8823731805982834,0.0,0.8406331699346404,0.8074725369431862,0.0,0.0
473.0,0.9247272727272728,0.996,0.996,0.996,0.8823736899494949,0.0,0.8402246732026143,0.8062026692629362,0.0,0.0
473.5,0.9247272727272728,0.9955,0.9955,0.9955,0.8823741993007065,0.0,0.8398161389172625,0.8049895827137382,0.0,0.0
474.0,0.9247272727272728,0.995,0.995,0.995,0.8823747327117569,0.0,0.8394075587334013,0.8037777351064496,0.0,0.0
